dia,hora,hora_num,trafico,cantidad_buses,cantidad_pasajeros,tiempo_viaje,origen,destino
20,08:00 PM,20,colapsado,10,371,56,Terminal Norte,Barrio Alto
20,09:00 PM,21,moderado,8,556,33,Centro,Estación Central
20,10:00 PM,22,normal,10,252,20,Estación Oeste,Aeropuerto
20,11:00 PM,23,colapsado,7,283,60,Terminal Norte,Estación Central
21,04:00 AM,4,moderado,7,296,33,Terminal Sur,Estación Central
21,05:00 AM,5,normal,9,278,22,Centro,Aeropuerto
21,06:00 AM,6,colapsado,26,1336,48,Centro,Zona Industrial
21,07:00 AM,7,colapsado,29,941,48,Terminal Sur,Barrio Alto
21,08:00 AM,8,colapsado,24,1604,63,Centro,Aeropuerto
21,09:00 AM,9,colapsado,24,1126,58,Centro,Aeropuerto
21,10:00 AM,10,normal,13,391,21,Terminal Norte,Zona Industrial
21,11:00 AM,11,moderado,11,442,30,Centro,Zona Industrial
21,12:00 PM,12,normal,9,607,24,Estación Este,Aeropuerto
21,01:00 PM,13,normal,19,608,24,Centro,Estación Central
21,02:00 PM,14,moderado,12,674,42,Estación Oeste,Aeropuerto
21,03:00 PM,15,moderado,15,408,34,Terminal Norte,Zona Industrial
21,04:00 PM,16,normal,18,430,20,Terminal Norte,Barrio Alto
21,05:00 PM,17,colapsado,30,1496,63,Estación Este,Zona Industrial
21,06:00 PM,18,colapsado,27,1065,67,Estación Oeste,Universidad
21,07:00 PM,19,colapsado,26,1552,55,Terminal Sur,Universidad
21,08:00 PM,20,moderado,20,340,43,Estación Oeste,Barrio Alto
21,09:00 PM,21,normal,9,315,24,Estación Oeste,Barrio Alto
21,10:00 PM,22,normal,6,177,27,Terminal Norte,Aeropuerto
21,11:00 PM,23,normal,9,246,22,Centro,Aeropuerto
22,04:00 AM,4,normal,8,188,28,Estación Oeste,Barrio Alto
22,05:00 AM,5,moderado,6,287,34,Terminal Norte,Aeropuerto
22,06:00 AM,6,moderado,21,1601,32,Centro,Estación Central
22,07:00 AM,7,moderado,26,777,35,Centro,Aeropuerto
22,08:00 AM,8,normal,25,801,28,Terminal Sur,Universidad
22,09:00 AM,9,normal,29,1571,20,Estación Oeste,Estación Central
22,10:00 AM,10,normal,14,651,23,Centro,Estación Central
22,11:00 AM,11,moderado,15,379,32,Centro,Estación Central
22,12:00 PM,12,moderado,14,631,31,Estación Oeste,Aeropuerto
22,01:00 PM,13,moderado,17,412,39,Centro,Universidad
22,02:00 PM,14,normal,14,567,24,Estación Este,Aeropuerto
22,03:00 PM,15,normal,17,693,28,Estación Oeste,Estación Central
22,04:00 PM,16,colapsado,14,580,58,Estación Este,Zona Industrial
22,05:00 PM,17,colapsado,25,1700,68,Terminal Sur,Universidad
22,06:00 PM,18,colapsado,29,1086,61,Estación Este,Aeropuerto
22,07:00 PM,19,colapsado,28,1398,63,Centro,Universidad
22,08:00 PM,20,normal,9,531,30,Terminal Sur,Barrio Alto
22,09:00 PM,21,normal,10,620,28,Terminal Sur,Universidad
22,10:00 PM,22,normal,7,252,25,Terminal Sur,Aeropuerto
22,11:00 PM,23,moderado,8,197,32,Estación Este,Estación Central
23,04:00 AM,4,normal,6,255,24,Centro,Zona Industrial
23,05:00 AM,5,normal,5,234,22,Terminal Norte,Universidad
23,06:00 AM,6,colapsado,20,1325,54,Estación Este,Estación Central
23,07:00 AM,7,colapsado,29,1319,54,Terminal Norte,Universidad
23,08:00 AM,8,colapsado,24,822,52,Terminal Norte,Aeropuerto
23,09:00 AM,9,colapsado,27,703,60,Terminal Sur,Universidad
23,10:00 AM,10,moderado,18,408,30,Estación Oeste,Aeropuerto
23,11:00 AM,11,moderado,8,513,43,Terminal Sur,Zona Industrial
23,12:00 PM,12,colapsado,18,632,70,Estación Este,Aeropuerto
23,01:00 PM,13,moderado,8,485,38,Terminal Sur,Zona Industrial
23,02:00 PM,14,moderado,11,594,30,Terminal Sur,Barrio Alto
23,03:00 PM,15,normal,13,362,24,Estación Oeste,Aeropuerto
23,04:00 PM,16,normal,20,346,25,Estación Oeste,Zona Industrial
23,05:00 PM,17,colapsado,24,914,70,Terminal Sur,Universidad
23,06:00 PM,18,moderado,30,1472,36,Estación Este,Zona Industrial
23,07:00 PM,19,colapsado,24,1257,70,Terminal Norte,Aeropuerto
23,08:00 PM,20,normal,9,344,21,Estación Oeste,Estación Central
23,09:00 PM,21,normal,20,487,30,Estación Oeste,Estación Central
23,10:00 PM,22,normal,7,299,30,Terminal Sur,Estación Central
23,11:00 PM,23,normal,9,257,29,Terminal Norte,Universidad
24,04:00 AM,4,normal,7,222,21,Terminal Sur,Aeropuerto
24,05:00 AM,5,normal,7,292,22,Centro,Estación Central
24,06:00 AM,6,colapsado,23,835,53,Centro,Zona Industrial
24,07:00 AM,7,moderado,23,990,37,Terminal Sur,Barrio Alto
24,08:00 AM,8,moderado,25,1620,40,Terminal Norte,Zona Industrial
24,09:00 AM,9,colapsado,29,1319,68,Estación Este,Zona Industrial
24,10:00 AM,10,normal,9,349,27,Centro,Estación Central
24,11:00 AM,11,normal,16,575,27,Terminal Norte,Estación Central
24,12:00 PM,12,moderado,8,552,34,Terminal Norte,Zona Industrial
24,01:00 PM,13,colapsado,12,338,56,Terminal Norte,Universidad
24,02:00 PM,14,normal,20,505,23,Estación Este,Aeropuerto
24,03:00 PM,15,moderado,12,592,34,Terminal Norte,Universidad
24,04:00 PM,16,normal,9,478,22,Estación Oeste,Estación Central
24,05:00 PM,17,moderado,24,1583,38,Estación Este,Zona Industrial
24,06:00 PM,18,colapsado,23,1374,52,Centro,Universidad
24,07:00 PM,19,normal,28,802,30,Estación Este,Zona Industrial
24,08:00 PM,20,moderado,17,688,34,Terminal Sur,Zona Industrial
24,09:00 PM,21,colapsado,18,688,68,Centro,Estación Central
24,10:00 PM,22,normal,10,244,24,Terminal Norte,Barrio Alto
24,11:00 PM,23,normal,7,239,25,Estación Oeste,Estación Central
25,04:00 AM,4,normal,9,232,24,Estación Este,Aeropuerto
25,05:00 AM,5,normal,6,194,30,Terminal Norte,Barrio Alto
25,06:00 AM,6,normal,26,777,25,Terminal Sur,Universidad
25,07:00 AM,7,colapsado,21,1272,53,Estación Este,Aeropuerto
25,08:00 AM,8,colapsado,30,1190,63,Terminal Norte,Zona Industrial
25,09:00 AM,9,moderado,29,1546,32,Terminal Norte,Zona Industrial
25,10:00 AM,10,normal,18,591,21,Estación Este,Zona Industrial
25,11:00 AM,11,normal,18,534,25,Estación Este,Estación Central
25,12:00 PM,12,moderado,9,542,44,Estación Este,Estación Central
25,01:00 PM,13,moderado,11,493,30,Terminal Sur,Zona Industrial
25,02:00 PM,14,colapsado,17,463,69,Terminal Norte,Universidad
25,03:00 PM,15,colapsado,13,676,49,Estación Este,Barrio Alto
25,04:00 PM,16,colapsado,19,524,67,Centro,Estación Central
25,05:00 PM,17,moderado,23,744,32,Estación Oeste,Universidad
25,06:00 PM,18,normal,23,1506,23,Terminal Sur,Universidad
25,07:00 PM,19,colapsado,25,1268,66,Terminal Norte,Barrio Alto
25,08:00 PM,20,moderado,17,676,44,Terminal Norte,Barrio Alto
25,09:00 PM,21,colapsado,9,573,45,Centro,Aeropuerto
25,10:00 PM,22,normal,10,177,30,Estación Este,Aeropuerto
25,11:00 PM,23,moderado,10,286,35,Terminal Sur,Barrio Alto
26,04:00 AM,4,moderado,10,233,40,Centro,Universidad
26,05:00 AM,5,normal,9,185,25,Terminal Sur,Aeropuerto
26,06:00 AM,6,colapsado,25,1596,63,Estación Oeste,Aeropuerto
26,07:00 AM,7,colapsado,27,1449,62,Terminal Sur,Universidad
26,08:00 AM,8,normal,27,933,28,Terminal Sur,Estación Central
26,09:00 AM,9,colapsado,25,731,64,Terminal Norte,Universidad
26,10:00 AM,10,moderado,11,643,38,Estación Este,Estación Central
26,11:00 AM,11,normal,17,498,21,Estación Oeste,Aeropuerto
26,12:00 PM,12,moderado,14,678,37,Terminal Sur,Universidad
26,01:00 PM,13,normal,10,303,30,Centro,Zona Industrial
26,02:00 PM,14,moderado,8,620,45,Terminal Norte,Aeropuerto
26,03:00 PM,15,normal,9,625,28,Terminal Sur,Estación Central
26,04:00 PM,16,moderado,14,485,42,Terminal Norte,Barrio Alto
26,05:00 PM,17,colapsado,27,1256,48,Estación Oeste,Aeropuerto
26,06:00 PM,18,colapsado,29,1324,63,Estación Oeste,Barrio Alto
26,07:00 PM,19,colapsado,30,1233,68,Terminal Sur,Barrio Alto
26,08:00 PM,20,colapsado,17,554,58,Centro,Zona Industrial
26,09:00 PM,21,normal,14,385,30,Centro,Barrio Alto
26,10:00 PM,22,normal,10,264,27,Centro,Universidad
26,11:00 PM,23,colapsado,9,228,55,Estación Oeste,Zona Industrial
27,04:00 AM,4,normal,6,246,20,Estación Oeste,Barrio Alto
27,05:00 AM,5,colapsado,5,251,59,Terminal Sur,Universidad
27,06:00 AM,6,moderado,20,1578,37,Estación Oeste,Aeropuerto
27,07:00 AM,7,colapsado,27,1323,66,Estación Este,Barrio Alto
27,08:00 AM,8,moderado,22,1186,35,Terminal Sur,Estación Central
27,09:00 AM,9,colapsado,29,1083,61,Centro,Estación Central
27,10:00 AM,10,normal,11,654,29,Terminal Norte,Barrio Alto
27,11:00 AM,11,normal,18,312,22,Terminal Norte,Zona Industrial
27,12:00 PM,12,moderado,14,454,34,Estación Este,Universidad
27,01:00 PM,13,moderado,14,427,42,Centro,Barrio Alto
27,02:00 PM,14,normal,11,630,30,Estación Oeste,Universidad
27,03:00 PM,15,moderado,17,342,45,Estación Este,Universidad
27,04:00 PM,16,moderado,19,311,41,Centro,Zona Industrial
27,05:00 PM,17,colapsado,23,1216,53,Centro,Zona Industrial
27,06:00 PM,18,colapsado,30,1315,47,Centro,Barrio Alto
27,07:00 PM,19,colapsado,27,1172,56,Terminal Sur,Aeropuerto
27,08:00 PM,20,moderado,20,333,36,Terminal Sur,Barrio Alto
27,09:00 PM,21,normal,12,671,25,Centro,Barrio Alto
27,10:00 PM,22,normal,8,153,23,Estación Este,Universidad
27,11:00 PM,23,normal,8,195,23,Estación Este,Barrio Alto
28,04:00 AM,4,normal,6,261,24,Estación Este,Barrio Alto
28,05:00 AM,5,moderado,8,166,42,Estación Oeste,Estación Central
28,06:00 AM,6,moderado,30,1507,30,Estación Oeste,Zona Industrial
28,07:00 AM,7,moderado,24,1135,32,Estación Oeste,Zona Industrial
28,08:00 AM,8,moderado,26,1614,41,Estación Este,Zona Industrial
28,09:00 AM,9,moderado,21,1192,41,Estación Oeste,Aeropuerto
28,10:00 AM,10,normal,12,670,22,Estación Oeste,Zona Industrial
28,11:00 AM,11,colapsado,16,659,57,Terminal Norte,Aeropuerto
28,12:00 PM,12,normal,12,627,24,Terminal Sur,Zona Industrial
28,01:00 PM,13,moderado,9,310,30,Terminal Sur,Barrio Alto
28,02:00 PM,14,colapsado,8,654,69,Estación Este,Aeropuerto
28,03:00 PM,15,normal,8,496,24,Centro,Estación Central
28,04:00 PM,16,moderado,13,645,45,Estación Oeste,Aeropuerto
28,05:00 PM,17,colapsado,27,1318,45,Terminal Sur,Aeropuerto
28,06:00 PM,18,moderado,21,1510,30,Centro,Estación Central
28,07:00 PM,19,colapsado,23,1608,62,Estación Este,Barrio Alto
28,08:00 PM,20,colapsado,10,514,61,Estación Oeste,Zona Industrial
28,09:00 PM,21,moderado,13,452,43,Estación Este,Barrio Alto
28,10:00 PM,22,colapsado,8,203,52,Centro,Universidad
28,11:00 PM,23,colapsado,10,180,61,Estación Oeste,Aeropuerto
29,04:00 AM,4,normal,5,257,21,Terminal Sur,Estación Central
29,05:00 AM,5,normal,9,263,29,Estación Este,Estación Central
29,06:00 AM,6,colapsado,29,1015,56,Centro,Zona Industrial
29,07:00 AM,7,moderado,20,1156,42,Centro,Aeropuerto
29,08:00 AM,8,colapsado,29,1145,47,Centro,Aeropuerto
29,09:00 AM,9,colapsado,22,1004,46,Estación Este,Universidad
29,10:00 AM,10,normal,11,519,27,Centro,Universidad
29,11:00 AM,11,moderado,10,562,35,Terminal Norte,Aeropuerto
29,12:00 PM,12,moderado,20,660,35,Centro,Universidad
29,01:00 PM,13,normal,16,375,20,Terminal Norte,Aeropuerto
29,02:00 PM,14,moderado,15,674,35,Terminal Norte,Barrio Alto
29,03:00 PM,15,moderado,8,438,38,Centro,Estación Central
29,04:00 PM,16,normal,16,588,25,Estación Este,Universidad
29,05:00 PM,17,colapsado,23,1670,64,Estación Este,Estación Central
29,06:00 PM,18,colapsado,30,1341,45,Estación Oeste,Zona Industrial
29,07:00 PM,19,moderado,29,1694,45,Terminal Norte,Estación Central
29,08:00 PM,20,moderado,14,470,39,Estación Este,Estación Central
29,09:00 PM,21,colapsado,19,414,62,Terminal Norte,Barrio Alto
29,10:00 PM,22,normal,5,165,28,Centro,Zona Industrial
29,11:00 PM,23,normal,7,249,29,Terminal Norte,Universidad
30,04:00 AM,4,normal,10,211,21,Terminal Norte,Universidad
30,05:00 AM,5,normal,8,293,30,Estación Oeste,Aeropuerto
30,06:00 AM,6,colapsado,26,1116,62,Estación Oeste,Aeropuerto
30,07:00 AM,7,colapsado,30,883,56,Estación Oeste,Estación Central
30,08:00 AM,8,colapsado,23,826,67,Estación Oeste,Universidad
30,09:00 AM,9,normal,27,1263,28,Estación Oeste,Estación Central
30,10:00 AM,10,moderado,14,623,31,Terminal Sur,Barrio Alto
30,11:00 AM,11,moderado,15,645,38,Estación Oeste,Universidad
30,12:00 PM,12,normal,11,652,26,Centro,Barrio Alto
30,01:00 PM,13,moderado,18,622,32,Terminal Sur,Zona Industrial
30,02:00 PM,14,normal,12,694,28,Terminal Sur,Universidad
30,03:00 PM,15,moderado,8,330,34,Estación Este,Estación Central
30,04:00 PM,16,normal,15,656,30,Estación Oeste,Aeropuerto
30,05:00 PM,17,colapsado,28,1247,58,Centro,Aeropuerto
30,06:00 PM,18,colapsado,22,1132,55,Estación Este,Universidad
30,07:00 PM,19,moderado,27,861,30,Estación Este,Estación Central
30,08:00 PM,20,normal,16,328,21,Estación Oeste,Universidad
30,09:00 PM,21,colapsado,8,413,63,Estación Oeste,Aeropuerto
30,10:00 PM,22,normal,9,186,29,Terminal Sur,Zona Industrial
30,11:00 PM,23,colapsado,7,153,60,Terminal Sur,Barrio Alto
